DATE,WEEK,TRAP,NUMBER OF MOSQUITOES,WNV POS,WNV NEG,MIR,LATITUDE,LONGITUDE,LOCATION,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,MIR_t_minus_1,MIR_t_minus_2,MIR_t_minus_3
1/1/2020,33,T152,3,0,3,0,41.8457154,-87.7158986,"(41.845715401799, -87.7158985974353)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T155,14,0,14,0,41.77600539,-87.77940767,"(41.77600539167921, -87.77940766760916)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T159,30,0,30,0,41.73144686,-87.64972225,"(41.73144685817715, -87.64972225277589)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T209,23,0,23,0,41.65706888,-87.54604887,"(41.657068875649955, -87.54604886505916)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T212,11,0,11,0,41.68103493,-87.53343647,"(41.681034931122895, -87.53343646731054)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T220,32,0,32,0,41.96440545,-87.69137039,"(41.96440545399697, -87.69137039109717)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T221,2,0,2,0,41.65923602,-87.61201513,"(41.65923601846575, -87.61201512813366)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,11.11111111
1/1/2020,33,T222,18,0,18,0,41.92528678,-87.74745912,"(41.92528678345797, -87.74745912379434)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T223,9,0,9,0,41.97452276,-87.80458947,"(41.974522761157274, -87.80458946950488)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T224,38,1,37,26.31578947,41.9470445,-87.67306105,"(41.94704449504484, -87.67306105349785)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T225,37,0,37,0,41.74267048,-87.73155006,"(41.7426704781299, -87.73155005887604)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T226,25,0,25,0,41.79436648,-87.64892514,"(41.79436647814991, -87.64892513653469)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T227,5,0,5,0,41.72849003,-87.60852431,"(41.728490033986375, -87.60852430813071)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,111.1111111,83.33333333,0
1/1/2020,33,T228,10,0,10,0,41.95366415,-87.72498719,"(41.95366415238544, -87.72498719138876)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T230,3,0,3,0,41.90477345,-87.75568575,"(41.904773447835936, -87.75568575289235)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T231,40,0,40,0,41.98788069,-87.66678508,"(41.98788069188603, -87.66678507548095)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T233,177,2,175,11.29943503,42.01064327,-87.8067973,"(42.0106432736568, -87.80679730045945)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T235,35,0,35,0,41.77484112,-87.72800582,"(41.7748411153277, -87.72800581922763)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T236,164,0,164,0,41.9949663,-87.77083722,"(41.99496630402897, -87.77083721987879)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T240,12,0,12,0,41.91867575,-87.66437444,"(41.91867575415674, -87.66437444367844)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,0,0
1/1/2020,33,T242,19,0,19,0,41.79168956,-87.78163597,"(41.79168956384981, -87.78163597127872)",23.83863248,20.81476489,75.27350427,0.054535595,0.14045584,432.2483857,1.250806931,123.0769231,3.941025641,2.75042735,994.2333333,235.3760684,0,22.22222222,0
1/1/2020,34,T002,1,0,1,0,41.95629886,-87.79751745,"(41.956298856118664, -87.79751744482932)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T003,22,0,22,0,41.96537486,-87.75841172,"(41.96537485879688, -87.75841171521544)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,33.33333333,0,0
1/1/2020,34,T008,65,1,64,15.38461538,42.0079975,-87.77823497,"(42.007997503125345, -87.77823496507851)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,5.747126437,0,0
1/1/2020,34,T009,98,1,97,10.20408163,41.9885864,-87.85447335,"(41.988586396324166, -87.85447335120561)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T011,21,0,21,0,41.94596109,-87.83294247,"(41.94596109447193, -87.83294247349616)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T012,34,0,34,0,41.99356436,-87.74542039,"(41.99356436155678, -87.74542038704298)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T013,17,0,17,0,41.92388736,-87.77890991,"(41.92388736426867, -87.77890991205359)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,38.46153846,0
1/1/2020,34,T017,32,0,32,0,41.96201464,-87.64684773,"(41.96201463828783, -87.64684772570871)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T018,4,0,4,0,42.01052929,-87.66084507,"(42.01052928915475, -87.6608450688439)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T027,34,0,34,0,41.98631985,-87.72837846,"(41.986319851449004, -87.72837845617912)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,13.69863014,0,0
1/1/2020,34,T030,9,1,8,111.1111111,41.88377178,-87.71616837,"(41.8837717767951, -87.71616836510131)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,28.57142857
1/1/2020,34,T030B,42,0,42,0,41.8837113,-87.71609209,"(41.88371129460932, -87.71609209177537)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T031,94,0,94,0,41.87287286,-87.76473653,"(41.87287286249572, -87.7647365320396)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T033,51,0,51,0,41.90728487,-87.70139464,"(41.90728487283588, -87.701394636759)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,12.34567901,0,0
1/1/2020,34,T035,10,0,10,0,41.76337092,-87.63787261,"(41.76337092198238, -87.6378726141474)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,100,0,47.61904762
1/1/2020,34,T039,15,1,14,66.66666667,41.91356758,-87.7263003,"(41.91356758228873, -87.72630030176042)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T046B,142,0,142,0,41.89145452,-87.68976266,"(41.891454520945864, -87.68976265642561)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,40,0
1/1/2020,34,T047,26,0,26,0,41.86759925,-87.69578544,"(41.86759925367238, -87.69578544257037)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T048,68,1,67,14.70588235,41.86691518,-87.65491884,"(41.86691518161014, -87.65491884363057)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T049,6,0,6,0,41.89613109,-87.65676212,"(41.896131092623506, -87.65676212387862)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T054A,6,0,6,0,41.92273665,-87.63244997,"(41.92273664946568, -87.63244996720142)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T054C,4,0,4,0,41.9217769,-87.63214045,"(41.921776903428494, -87.63214045192028)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T061,26,0,26,0,41.80104786,-87.68042473,"(41.80104785720396, -87.68042473369341)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T062,45,1,44,22.22222222,41.80059709,-87.71173035,"(41.8005970872007, -87.7117303452467)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T063,35,1,34,28.57142857,41.82539826,-87.72396214,"(41.82539825646484, -87.72396213667864)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,15,11.71875,9.523809524
1/1/2020,34,T065,2,0,2,0,41.77830516,-87.75436629,"(41.77830515554422, -87.75436628603191)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T066,4,0,4,0,41.77119859,-87.70310661,"(41.77119858797388, -87.70310660774493)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T069,5,0,5,0,41.76848567,-87.67946343,"(41.768485667016584, -87.67946342813606)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T073,11,0,11,0,41.7730854,-87.60016756,"(41.773085401492715, -87.60016755939222)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T074,29,0,29,0,41.82085851,-87.6651081,"(41.82085850772701, -87.66510809467968)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,12.19512195
1/1/2020,34,T077,5,0,5,0,41.77812886,-87.58624504,"(41.778128857884745, -87.58624503516381)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T079,6,0,6,0,41.76575253,-87.56246521,"(41.76575252485466, -87.56246520793836)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T080,27,0,27,0,41.75414841,-87.61272102,"(41.75414841411549, -87.61272102258191)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,34.48275862
1/1/2020,34,T082,4,0,4,0,41.80235931,-87.64307592,"(41.802359308973436, -87.64307591923095)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T089,4,0,4,0,41.70433842,-87.65708427,"(41.70433841525342, -87.65708427193195)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T090,7,0,7,0,41.67688732,-87.66122193,"(41.67688731618708, -87.66122192616795)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T094,2,0,2,0,41.7212875,-87.6652357,"(41.72128749967918, -87.66523570170051)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T095,9,0,9,0,41.70532764,-87.63295537,"(41.70532764418326, -87.63295536539816)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T099,8,0,8,0,41.73318788,-87.55562869,"(41.73318787971678, -87.55562868950284)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T102,4,0,4,0,41.69549407,-87.60908177,"(41.695494070048184, -87.60908176561364)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T114,2,0,2,0,41.79821073,-87.73692496,"(41.79821072626856, -87.73692496319906)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,22.22222222
1/1/2020,34,T115,2,1,1,500,41.66238673,-87.59017973,"(41.66238672759086, -87.59017972751752)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T128,4,0,4,0,41.70468721,-87.56423556,"(41.704687213624375, -87.5642355621286)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T138,15,0,15,0,41.7105424,-87.58455893,"(41.71054240215372, -87.58455893336821)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,500,0,14.92537313
1/1/2020,34,T147,29,1,28,34.48275862,41.93279021,-87.70023788,"(41.93279020985206, -87.7002378838387)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,43.47826087,0,0
1/1/2020,34,T151,15,0,15,0,41.91613472,-87.80109281,"(41.91613471854847, -87.80109280863755)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,18.51851852
1/1/2020,34,T152,6,0,6,0,41.8457154,-87.7158986,"(41.845715401799, -87.7158985974353)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T155,34,1,33,29.41176471,41.77600539,-87.77940767,"(41.77600539167921, -87.77940766760916)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T159,36,0,36,0,41.73144686,-87.64972225,"(41.73144685817715, -87.64972225277589)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T209,25,1,24,40,41.65706888,-87.54604887,"(41.657068875649955, -87.54604886505916)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T212,2,0,2,0,41.68103493,-87.53343647,"(41.681034931122895, -87.53343646731054)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T220,86,2,84,23.25581395,41.96440545,-87.69137039,"(41.96440545399697, -87.69137039109717)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T221,83,0,83,0,41.65923602,-87.61201513,"(41.65923601846575, -87.61201512813366)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T223,16,1,15,62.5,41.97452276,-87.80458947,"(41.974522761157274, -87.80458946950488)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T224,12,0,12,0,41.9470445,-87.67306105,"(41.94704449504484, -87.67306105349785)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,26.31578947,0,0
1/1/2020,34,T226,4,0,4,0,41.79436648,-87.64892514,"(41.79436647814991, -87.64892513653469)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T227,8,0,8,0,41.72849003,-87.60852431,"(41.728490033986375, -87.60852430813071)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,111.1111111,83.33333333
1/1/2020,34,T228,19,0,19,0,41.95366415,-87.72498719,"(41.95366415238544, -87.72498719138876)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T231,59,1,58,16.94915254,41.98788069,-87.66678508,"(41.98788069188603, -87.66678507548095)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T233,117,3,114,25.64102564,42.01064327,-87.8067973,"(42.0106432736568, -87.80679730045945)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,11.29943503,0,0
1/1/2020,34,T235,34,0,34,0,41.77484112,-87.72800582,"(41.7748411153277, -87.72800581922763)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T236,24,0,24,0,41.9949663,-87.77083722,"(41.99496630402897, -87.77083721987879)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T240,38,0,38,0,41.91867575,-87.66437444,"(41.91867575415674, -87.66437444367844)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,0
1/1/2020,34,T242,4,0,4,0,41.79168956,-87.78163597,"(41.79168956384981, -87.78163597127872)",24.1496988,18.64036145,59.84036145,0.010843373,0.052710843,434.0012048,0.903614458,160.4939759,1.904518072,3.23253012,994.4906627,216.5963855,0,0,22.22222222
1/1/2020,35,T002,11,1,10,90.90909091,41.95629886,-87.79751745,"(41.956298856118664, -87.79751744482932)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,0,0
1/1/2020,35,T003,19,0,19,0,41.96537486,-87.75841172,"(41.96537485879688, -87.75841171521544)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,33.33333333,0
1/1/2020,35,T008,109,1,108,9.174311927,42.0079975,-87.77823497,"(42.007997503125345, -87.77823496507851)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,15.38461538,5.747126437,0
1/1/2020,35,T009,59,1,58,16.94915254,41.9885864,-87.85447335,"(41.988586396324166, -87.85447335120561)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,10.20408163,0,0
1/1/2020,35,T011,14,0,14,0,41.94596109,-87.83294247,"(41.94596109447193, -87.83294247349616)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,0,0
1/1/2020,35,T012,17,0,17,0,41.99356436,-87.74542039,"(41.99356436155678, -87.74542038704298)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,0,0
1/1/2020,35,T013,91,1,90,10.98901099,41.92388736,-87.77890991,"(41.92388736426867, -87.77890991205359)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,0,38.46153846
1/1/2020,35,T017,13,0,13,0,41.96201464,-87.64684773,"(41.96201463828783, -87.64684772570871)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,0,0
1/1/2020,35,T018,6,0,6,0,42.01052929,-87.66084507,"(42.01052928915475, -87.6608450688439)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,0,0
1/1/2020,35,T027,48,0,48,0,41.98631985,-87.72837846,"(41.986319851449004, -87.72837845617912)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,13.69863014,0
1/1/2020,35,T028,94,0,94,0,41.98724461,-87.68941677,"(41.98724460846669, -87.68941677018957)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,0,0
1/1/2020,35,T030,45,1,44,22.22222222,41.88377178,-87.71616837,"(41.8837717767951, -87.71616836510131)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,111.1111111,0,0
1/1/2020,35,T030B,173,3,170,17.34104046,41.8837113,-87.71609209,"(41.88371129460932, -87.71609209177537)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,0,0
1/1/2020,35,T031,114,2,112,17.54385965,41.87287286,-87.76473653,"(41.87287286249572, -87.7647365320396)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,0,0
1/1/2020,35,T033,30,0,30,0,41.90728487,-87.70139464,"(41.90728487283588, -87.701394636759)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,12.34567901,0
1/1/2020,35,T035,25,0,25,0,41.76337092,-87.63787261,"(41.76337092198238, -87.6378726141474)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,100,0
1/1/2020,35,T039,23,0,23,0,41.91356758,-87.7263003,"(41.91356758228873, -87.72630030176042)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,66.66666667,0,0
1/1/2020,35,T046B,58,0,58,0,41.89145452,-87.68976266,"(41.891454520945864, -87.68976265642561)",27.0739521,21.88592814,65.06886228,0.001796407,0.050598802,446.4808383,0.538922156,188.8353293,2.291017964,4.132634731,991.1080838,202.1227545,0,0,40
