SEASON YEAR,WEEK,TRAP,NUMBER OF MOSQUITOES,WNV POS,WNV NEG,MIR,LATITUDE,LONGITUDE,LOCATION,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,STRWKDATE,ENDWKDATE,MIR_t_minus_1,MIR_t_minus_2,MIR_t_minus_3,Air_Temp_t_minus_1,Air_Temp_t_minus_2,Air_Temp_t_minus_3
2018-01-01,38,T009,3,0,3,0.0,41.988586396,-87.854473351,"(41.988586396324166, -87.85447335120561)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,22.043259493670885,24.293406940063093,22.887147239263804
2018-01-01,38,T011,3,0,3,0.0,41.945961094,-87.832942473,"(41.94596109447193, -87.83294247349616)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T013,4,0,4,0.0,41.923887364,-87.778909912,"(41.92388736426867, -87.77890991205359)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T027,9,0,9,0.0,41.986319851,-87.728378456,"(41.986319851449004, -87.72837845617912)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,125.0,20.439594594594595,22.887147239263804,24.478865030674847
2018-01-01,38,T030,1,0,1,0.0,41.883771777,-87.716168365,"(41.8837717767951, -87.71616836510131)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,333.3333333333333,20.439594594594595,22.043259493670885,24.478865030674847
2018-01-01,38,T030B,32,0,32,0.0,41.883711295,-87.716092092,"(41.88371129460932, -87.71609209177537)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T031,19,0,19,0.0,41.872872862,-87.764736532,"(41.87287286249572, -87.7647365320396)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,22.043259493670885,24.293406940063093,22.887147239263804
2018-01-01,38,T033,4,0,4,0.0,41.907284873,-87.701394637,"(41.90728487283588, -87.701394636759)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,200.0,52.63157894736842,24.293406940063093,22.887147239263804,24.478865030674847
2018-01-01,38,T035,7,0,7,0.0,41.763370922,-87.637872614,"(41.76337092198238, -87.6378726141474)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T046,5,1,4,200.0,41.892219983,-87.691697729,"(41.89221998323666, -87.69169772868295)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,125.0,0.0,24.293406940063093,24.478865030674847,23.89753164556962
2018-01-01,38,T046B,294,3,291,10.20408163265306,41.891454521,-87.689762656,"(41.891454520945864, -87.68976265642561)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,16.39344262295082,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T047,3,0,3,0.0,41.867599254,-87.695785443,"(41.86759925367238, -87.69578544257037)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,24.293406940063093,24.478865030674847,24.750342679127726
2018-01-01,38,T048,2,0,2,0.0,41.866915182,-87.654918844,"(41.86691518161014, -87.65491884363057)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T054A,4,0,4,0.0,41.922736649,-87.632449967,"(41.92273664946568, -87.63244996720142)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,24.293406940063093,22.887147239263804,24.478865030674847
2018-01-01,38,T054B,1,0,1,0.0,41.9220638,-87.63223306,"(41.92206380002785, -87.63223305992274)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,22.043259493670885,24.293406940063093,22.887147239263804
2018-01-01,38,T061,1,0,1,0.0,41.801047857,-87.680424734,"(41.80104785720396, -87.68042473369341)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,400.0,24.293406940063093,22.887147239263804,24.478865030674847
2018-01-01,38,T062,2,0,2,0.0,41.800597087,-87.711730345,"(41.8005970872007, -87.7117303452467)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,1000.0,0.0,24.293406940063093,22.887147239263804,24.478865030674847
2018-01-01,38,T063,10,0,10,0.0,41.825398256,-87.723962137,"(41.82539825646484, -87.72396213667864)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T065,1,0,1,0.0,41.778305156,-87.754366286,"(41.77830515554422, -87.75436628603191)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,22.043259493670885,24.293406940063093,22.887147239263804
2018-01-01,38,T074,5,0,5,0.0,41.820858508,-87.665108095,"(41.82085850772701, -87.66510809467968)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T079,1,0,1,0.0,41.765752525,-87.562465208,"(41.76575252485466, -87.56246520793836)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,24.293406940063093,24.478865030674847
2018-01-01,38,T080,2,0,2,0.0,41.754148414,-87.612721023,"(41.75414841411549, -87.61272102258191)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,24.293406940063093,22.887147239263804
2018-01-01,38,T082,5,0,5,0.0,41.802359309,-87.643075919,"(41.802359308973436, -87.64307591923095)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,250.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T089,1,0,1,0.0,41.704338415,-87.657084272,"(41.70433841525342, -87.65708427193195)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,24.293406940063093,24.478865030674847
2018-01-01,38,T090,13,0,13,0.0,41.676887316,-87.661221926,"(41.67688731618708, -87.66122192616795)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,27.027027027027028,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T094,5,0,5,0.0,41.7212875,-87.665235702,"(41.72128749967918, -87.66523570170051)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T095,6,0,6,0.0,41.705327644,-87.632955365,"(41.70532764418326, -87.63295536539816)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T102,2,0,2,0.0,41.69549407,-87.609081766,"(41.695494070048184, -87.60908176561364)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,24.293406940063093,24.478865030674847
2018-01-01,38,T114,28,0,28,0.0,41.798210726,-87.736924963,"(41.79821072626856, -87.73692496319906)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,181.8181818181818,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T115,49,0,49,0.0,41.662386728,-87.590179728,"(41.66238672759086, -87.59017972751752)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,22.043259493670885,24.293406940063093,24.478865030674847
2018-01-01,38,T128,9,0,9,0.0,41.704687214,-87.564235562,"(41.704687213624375, -87.5642355621286)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T138,1,0,1,0.0,41.710542402,-87.584558933,"(41.71054240215372, -87.58455893336821)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T147,1,0,1,0.0,41.93279021,-87.700237884,"(41.93279020985206, -87.7002378838387)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,22.043259493670885,24.293406940063093,22.887147239263804
2018-01-01,38,T151,3,0,3,0.0,41.916134719,-87.801092809,"(41.91613471854847, -87.80109280863755)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,22.043259493670885,24.293406940063093,22.887147239263804
2018-01-01,38,T152,1,0,1,0.0,41.845715402,-87.715898597,"(41.845715401799, -87.7158985974353)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,24.293406940063093,24.750342679127726
2018-01-01,38,T155,6,0,6,0.0,41.776005392,-87.779407668,"(41.77600539167921, -87.77940766760916)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,24.293406940063093,22.887147239263804
2018-01-01,38,T159,11,0,11,0.0,41.731446858,-87.649722253,"(41.73144685817715, -87.64972225277589)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T209,3,0,3,0.0,41.657068876,-87.546048865,"(41.657068875649955, -87.54604886505916)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,250.0,0.0,0.0,22.043259493670885,22.887147239263804,24.478865030674847
2018-01-01,38,T212,1,0,1,0.0,41.681034931,-87.533436467,"(41.681034931122895, -87.53343646731054)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,333.3333333333333,24.293406940063093,22.887147239263804,24.478865030674847
2018-01-01,38,T221,38,0,38,0.0,41.659236018,-87.612015128,"(41.65923601846575, -87.61201512813366)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,22.043259493670885,24.293406940063093,22.887147239263804
2018-01-01,38,T222,1,0,1,0.0,41.925286783,-87.747459124,"(41.92528678345797, -87.74745912379434)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,142.85714285714286,0.0,22.887147239263804,24.478865030674847,23.89753164556962
2018-01-01,38,T223,3,0,3,0.0,41.974522761,-87.80458947,"(41.974522761157274, -87.80458946950488)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,20.439594594594595,22.887147239263804,24.478865030674847
2018-01-01,38,T224,2,0,2,0.0,41.947044495,-87.673061053,"(41.94704449504484, -87.67306105349785)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,250.0,22.043259493670885,24.478865030674847,23.89753164556962
2018-01-01,38,T226,7,0,7,0.0,41.794366478,-87.648925137,"(41.79436647814991, -87.64892513653469)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,22.043259493670885,24.293406940063093,22.887147239263804
2018-01-01,38,T227,2,0,2,0.0,41.728490034,-87.608524308,"(41.728490033986375, -87.60852430813071)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,250.0,400.0,20.439594594594595,24.293406940063093,22.887147239263804
2018-01-01,38,T228,2,0,2,0.0,41.953664152,-87.724987191,"(41.95366415238544, -87.72498719138876)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,142.85714285714286,0.0,22.043259493670885,24.293406940063093,22.887147239263804
2018-01-01,38,T230,1,0,1,0.0,41.904773448,-87.755685753,"(41.904773447835936, -87.75568575289235)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,22.043259493670885,24.293406940063093,22.887147239263804
2018-01-01,38,T231,2,0,2,0.0,41.987880692,-87.666785075,"(41.98788069188603, -87.66678507548095)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,125.0,24.293406940063093,22.887147239263804,24.478865030674847
2018-01-01,38,T233,8,0,8,0.0,42.010643274,-87.8067973,"(42.0106432736568, -87.80679730045945)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,19.23076923076923,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T235,6,0,6,0.0,41.774841115,-87.728005819,"(41.7748411153277, -87.72800581922763)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,40.0,0.0,20.439594594594595,22.043259493670885,24.293406940063093
2018-01-01,38,T240,3,0,3,0.0,41.918675754,-87.664374444,"(41.91867575415674, -87.66437444367844)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,500.0,20.439594594594595,22.043259493670885,24.478865030674847
2018-01-01,38,T242,1,0,1,0.0,41.791689564,-87.781635971,"(41.79168956384981, -87.78163597127872)",21.124984326018808,18.739032508192043,72.9373040752351,0.0113724650279901,0.0443887147335423,241.45297963445063,0.5225805737314688,141.80564263322884,2.8808777429467085,4.232288401253919,994.4777429467084,84.48902821316615,2018-09-17,2018-09-23,0.0,0.0,0.0,24.293406940063093,24.478865030674847,24.750342679127726
2018-01-01,39,T009,3,0,3,0.0,41.988586396,-87.854473351,"(41.988586396324166, -87.85447335120561)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,22.043259493670885,24.293406940063093
2018-01-01,39,T011,2,0,2,0.0,41.945961094,-87.832942473,"(41.94596109447193, -87.83294247349616)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,20.439594594594595,22.043259493670885
2018-01-01,39,T013,1,0,1,0.0,41.923887364,-87.778909912,"(41.92388736426867, -87.77890991205359)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,20.439594594594595,22.043259493670885
2018-01-01,39,T030B,151,0,151,0.0,41.883711295,-87.716092092,"(41.88371129460932, -87.71609209177537)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,20.439594594594595,22.043259493670885
2018-01-01,39,T031,3,0,3,0.0,41.872872862,-87.764736532,"(41.87287286249572, -87.7647365320396)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,22.043259493670885,24.293406940063093
2018-01-01,39,T035,9,0,9,0.0,41.763370922,-87.637872614,"(41.76337092198238, -87.6378726141474)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,20.439594594594595,22.043259493670885
2018-01-01,39,T046B,34,0,34,0.0,41.891454521,-87.689762656,"(41.891454520945864, -87.68976265642561)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,10.20408163265306,16.39344262295082,0.0,21.124984326018808,20.439594594594595,22.043259493670885
2018-01-01,39,T047,3,0,3,0.0,41.867599254,-87.695785443,"(41.86759925367238, -87.69578544257037)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,24.293406940063093,24.478865030674847
2018-01-01,39,T048,4,0,4,0.0,41.866915182,-87.654918844,"(41.86691518161014, -87.65491884363057)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,20.439594594594595,22.043259493670885
2018-01-01,39,T066,2,0,2,0.0,41.771198588,-87.703106608,"(41.77119858797388, -87.70310660774493)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,20.439594594594595,22.043259493670885,22.887147239263804
2018-01-01,39,T080,1,0,1,0.0,41.754148414,-87.612721023,"(41.75414841411549, -87.61272102258191)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,20.439594594594595,24.293406940063093
2018-01-01,39,T090,18,0,18,0.0,41.676887316,-87.661221926,"(41.67688731618708, -87.66122192616795)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,20.439594594594595,22.043259493670885
2018-01-01,39,T094,1,0,1,0.0,41.7212875,-87.665235702,"(41.72128749967918, -87.66523570170051)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,20.439594594594595,22.043259493670885
2018-01-01,39,T095,5,0,5,0.0,41.705327644,-87.632955365,"(41.70532764418326, -87.63295536539816)",16.250522875816994,13.802497990283458,69.12091503267973,0.1561471695035708,0.119281045751634,259.2519347647953,2.822247853389722,203.3366013071896,2.32156862745098,3.560457516339869,996.4434640522876,58.25816993464052,2018-09-24,2018-09-30,0.0,0.0,0.0,21.124984326018808,20.439594594594595,22.043259493670885
